1896 Summer,10,40
1900 Summer,13,71
1904 Summer,14,71
1906 Summer,13,54
1908 Summer,14,61
1912 Summer,13,67
1920 Summer,13,72
1924 Summer,13,81
1924 Winter,11,58
1928 Summer,11,97
1928 Winter,15,54
1932 Summer,13,96
1932 Winter,11,52
1936 Summer,12,74
1936 Winter,11,46
1948 Summer,12,84
1948 Winter,15,53
1952 Summer,13,65
1952 Winter,12,47
1956 Summer,13,67
1956 Winter,12,48
1960 Summer,12,65
1960 Winter,11,39
1964 Summer,12,60
1964 Winter,13,53
1968 Summer,11,68
1968 Winter,11,51
1972 Summer,12,69
1972 Winter,13,42
1976 Summer,12,70
1976 Winter,12,46
1980 Summer,13,70
1980 Winter,13,49
1984 Summer,9,60
1984 Winter,15,53
1988 Summer,13,70
1988 Winter,11,52
1992 Summer,11,62
1992 Winter,13,46
1994 Winter,13,46
1996 Summer,12,63
1998 Winter,14,50
2000 Summer,13,99
2002 Winter,15,48
2004 Summer,6,100
2006 Winter,14,52
2008 Summer,6,67
2010 Winter,15,51
2012 Summer,13,71
2014 Winter,15,55
2016 Summer,13,62
